"TRANSNR","TRANSTYPE","KONTO","AFTALE","ARTNR","KANAL","PRISGRUPPE","VILKAR","BILAGSNR","BILAGSDATO","ANTAL","STKPRIS","STKAFREGNSATS","BELOEB","VALUTA","SKAT","AFREGNBATCH"
"17025","Retur","AUTH-1304","AFT-2025-008","978-87-2855-029-8","Lydbog","Special","D","83013","20-01-2019","-595","51.39","0.0803","-2455.34","DKK","0.00","6769"
"17026","GarGlobal","AUTH-1304","AFT-2025-008","978-87-0425-149-2","Online","Digital","C","87577","28-12-2018","999","180.96","0.0916","16559.36","DKK","0.00","6769"
"17027","Royalty","AUTH-1304","AFT-2025-008","978-87-4952-525-1","Bibliotek","Pocket","C","94876","11-01-2019","883","37.25","0.1524","5012.70","DKK","0.00","6769"
"17028","Salg","AUTH-1304","AFT-2025-008","978-87-6336-618-2","Eksport","Lydbog","A","88519","01-01-2019","1345","400.99","0.1236","66661.38","DKK","0.00","6769"
"17029","Salg","AUTH-1304","AFT-2025-008","978-87-2958-553-4","Eksport","Pocket","C","76342","24-12-2018","41","42.83","0.164","287.99","DKK","0.00","6769"
"17030","Salg","AUTH-1304","AFT-2025-008","978-87-5894-551-4","Eksport","Special","A","96310","09-01-2019","837","47.62","0.0637","2538.95","DKK","0.00","6769"
"17031","Salg","AUTH-1304","AFT-2025-008","978-87-2328-715-1","Lydbog","Lydbog","B","81634","27-12-2018","1243","448.14","0.1195","66566.04","DKK","0.00","6769"
"17032","Salg","AUTH-1304","AFT-2025-008","978-87-0197-881-1","Eksport","Indbundet","C","50807","18-01-2019","190","48.28","0.0552","506.36","DKK","0.00","6769"
"17033","Salg","AUTH-1304","AFT-2025-008","978-87-1978-728-3","Online","Pocket","D","81781","29-12-2018","1417","128.50","0.0695","12654.87","EUR","0.00","6769"
"17034","Forskud","AUTH-1304","AFT-2025-008","978-87-3676-117-4","Lydbog","Digital","B","97551","25-01-2019","1202","425.89","0.0731","37421.34","DKK","0.00","6769"
"17035","Royalty","AUTH-1304","AFT-2025-008","978-87-5718-718-2","Eksport","Special","D","83651","14-01-2019","1618","110.72","0.0742","13292.56","DKK","0.00","6769"
"17036","Salg","AUTH-1304","AFT-2025-008","978-87-5961-902-5","Eksport","Indbundet","D","96210","30-12-2018","346","311.47","0.1698","18299.11","DKK","0.00","6769"
"17037","Korrektion","AUTH-1304","AFT-2025-008","978-87-8513-636-7","Eksport","Indbundet","C","90497","11-01-2019","1824","563.51","0.0655","67323.67","DKK","0.00","6769"
"17038","Frieksp","AUTH-1304","AFT-2025-008","978-87-3555-636-8","Lydbog","Pocket","A","87458","25-01-2019","1168","148.52","0.1013","17572.65","EUR","0.00","6769"
"17039","Salg","AUTH-1304","AFT-2025-008","978-87-6702-613-6","Bibliotek","Standard","B","64681","14-12-2018","1923","517.31","0.1291","128427.02","DKK","0.00","6769"
"17040","Retur","AUTH-1304","AFT-2025-008","978-87-7297-010-3","Online","Pocket","B","83679","04-02-2019","-511","466.06","0.0972","-23148.83","DKK","0.00","6769"
"17041","Diverse","AUTH-1304","AFT-2025-008","978-87-3610-180-2","Bibliotek","Klassiker","A","76765","20-12-2018","237","374.74","0.1349","11980.92","DKK","0.00","6769"
