"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"14067";"ForskudMod";"AUTH-1607";"AFT-2025-008";"978-87-4146-566-1";"Boghandel";"Klassiker";"D";"91397";"04-12-2018";"1334";"164.48";"0.0589";"12923.62";"DKK";"0.00";"5720"
"14068";"Salg";"AUTH-1607";"AFT-2025-008";"978-87-2228-476-9";"E-bog";"Lydbog";"D";"52331";"29-12-2018";"1762";"212.71";"0.1984";"74359.33";"DKK";"0.00";"5720"
"14069";"Salg";"AUTH-1607";"AFT-2025-008";"978-87-9091-261-1";"Lydbog";"Special";"C";"56634";"25-12-2018";"1243";"158.80";"0.161";"31779.53";"DKK";"0.00";"5720"
"14070";"Salg";"AUTH-1607";"AFT-2025-008";"978-87-4004-896-4";"Boghandel";"Klassiker";"C";"86908";"26-12-2018";"687";"277.33";"0.1604";"30560.32";"DKK";"0.00";"5720"
"14071";"Salg";"AUTH-1607";"AFT-2025-008";"978-87-5229-040-7";"E-bog";"Indbundet";"C";"73416";"07-12-2018";"329";"169.89";"0.0535";"2990.32";"DKK";"0.00";"5720"
"14072";"Salg";"AUTH-1607";"AFT-2025-008";"978-87-4201-217-8";"Eksport";"Special";"B";"64580";"21-12-2018";"280";"472.11";"0.0584";"7719.94";"DKK";"0.00";"5720"
"14073";"Salg";"AUTH-1607";"AFT-2025-008";"978-87-2419-857-9";"Online";"Pocket";"A";"57234";"20-12-2018";"933";"443.91";"0.1449";"60012.95";"DKK";"0.00";"5720"
"14074";"Salg";"AUTH-1607";"AFT-2025-008";"978-87-3571-361-7";"Eksport";"Pocket";"B";"83686";"02-01-2019";"1027";"282.97";"0.1008";"29293.51";"EUR";"0.00";"5720"
"14075";"Retur";"AUTH-1607";"AFT-2025-008";"978-87-2585-355-2";"Online";"Lydbog";"C";"70638";"09-12-2018";"-1302";"449.27";"0.1641";"-95990.22";"DKK";"0.00";"5720"
"14076";"Salg";"AUTH-1607";"AFT-2025-008";"978-87-0438-724-5";"Boghandel";"Indbundet";"B";"86595";"20-12-2018";"482";"31.25";"0.1581";"2381.38";"DKK";"0.00";"5720"
"14077";"Frieksp";"AUTH-1607";"AFT-2025-008";"978-87-1442-509-8";"E-bog";"Standard";"D";"82563";"17-12-2018";"1775";"415.39";"0.1658";"122247.20";"DKK";"0.00";"5720"
"14078";"Forskud";"AUTH-1607";"AFT-2025-008";"978-87-5052-965-5";"Lydbog";"Lydbog";"A";"81630";"19-12-2018";"1174";"223.29";"0.1077";"28232.74";"DKK";"0.00";"5720"
"14079";"Salg";"AUTH-1607";"AFT-2025-008";"978-87-8098-568-7";"Subskription";"Digital";"C";"84461";"08-12-2018";"483";"547.70";"0.0608";"16083.98";"DKK";"0.00";"5720"
"14080";"Salg";"AUTH-1607";"AFT-2025-008";"978-87-5547-014-9";"Bibliotek";"Indbundet";"A";"65747";"03-12-2018";"364";"533.76";"0.1679";"32621.06";"DKK";"0.00";"5720"
"14081";"Salg";"AUTH-1607";"AFT-2025-008";"978-87-3402-110-2";"Eksport";"Klassiker";"B";"52699";"04-01-2019";"551";"226.74";"0.2005";"25049.21";"DKK";"0.00";"5720"
"14082";"Retur";"AUTH-1607";"AFT-2025-008";"978-87-9166-055-7";"Boghandel";"Special";"C";"79466";"21-12-2018";"-1776";"278.64";"0.235";"-116293.19";"DKK";"0.00";"5720"
"14083";"Salg";"AUTH-1607";"AFT-2025-008";"978-87-5436-233-9";"Subskription";"Lydbog";"A";"63868";"21-01-2019";"166";"371.69";"0.1754";"10822.27";"DKK";"0.00";"5720"
"14084";"Salg";"AUTH-1607";"AFT-2025-008";"978-87-8110-387-5";"E-bog";"Pocket";"A";"85921";"29-01-2019";"966";"138.73";"0.1954";"26186.18";"DKK";"0.00";"5720"
"14085";"Salg";"AUTH-1607";"AFT-2025-008";"978-87-8981-968-6";"Boghandel";"Special";"D";"77283";"15-01-2019";"1588";"555.58";"0.2334";"205919.73";"DKK";"0.00";"5720"
"14086";"Retur";"AUTH-1607";"AFT-2025-008";"978-87-3165-098-5";"Eksport";"Klassiker";"C";"61791";"13-01-2019";"-438";"158.08";"0.1565";"-10835.91";"DKK";"0.00";"5720"
"14087";"Forskud";"AUTH-1607";"AFT-2025-008";"978-87-0140-543-0";"Online";"Digital";"C";"83860";"10-01-2019";"1221";"160.95";"0.1253";"24623.95";"DKK";"0.00";"5720"
