"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"17791";"Bonus";"AUTH-0999";"AFT-2022-081";"978-87-3441-439-3";"Eksport";"Digital";"A";"90275";"10-04-2023";"1258";"581.50";"0.232";"169714.26";"DKK";"0.00";"6005"
"17792";"Salg";"AUTH-0999";"AFT-2022-081";"978-87-4037-141-3";"Bibliotek";"Special";"D";"82597";"30-03-2023";"1434";"433.01";"0.2446";"151881.03";"DKK";"0.00";"6005"
"17793";"Forskud";"AUTH-0999";"AFT-2022-081";"978-87-2338-887-2";"Online";"Digital";"C";"89555";"11-03-2023";"1759";"54.55";"0.1097";"10488.41";"DKK";"0.00";"6005"
"17794";"Bonus";"AUTH-0999";"AFT-2022-081";"978-87-7695-644-8";"Online";"Digital";"A";"88768";"05-04-2023";"1420";"305.27";"0.1712";"74212.36";"DKK";"0.00";"6005"
"17795";"Royalty";"AUTH-0999";"AFT-2022-081";"978-87-6606-404-7";"Boghandel";"Digital";"D";"91678";"06-03-2023";"225";"483.20";"0.0931";"10121.83";"DKK";"0.00";"6005"
"17796";"Salg";"AUTH-0999";"AFT-2022-081";"978-87-1542-518-9";"Bibliotek";"Klassiker";"A";"69101";"10-04-2023";"1534";"533.30";"0.1377";"112649.92";"DKK";"0.00";"6005"
"17797";"Royalty";"AUTH-0999";"AFT-2022-081";"978-87-2996-131-4";"Eksport";"Lydbog";"D";"57815";"20-03-2023";"490";"312.55";"0.0603";"9234.91";"DKK";"0.00";"6005"
"17798";"Salg";"AUTH-0999";"AFT-2022-081";"978-87-2427-502-7";"Eksport";"Indbundet";"D";"85196";"03-04-2023";"597";"587.02";"0.25";"87612.74";"DKK";"0.00";"6005"
"17799";"Forskud";"AUTH-0999";"AFT-2022-081";"978-87-8279-346-4";"Boghandel";"Pocket";"A";"55345";"03-03-2023";"644";"412.43";"0.1822";"48393.22";"DKK";"0.00";"6005"
"17800";"Salg";"AUTH-0999";"AFT-2022-081";"978-87-3630-957-4";"Online";"Standard";"D";"66037";"18-02-2023";"1028";"217.52";"0.2051";"45862.53";"DKK";"0.00";"6005"
"17801";"GarGlobal";"AUTH-0999";"AFT-2022-081";"978-87-5333-891-5";"Lydbog";"Special";"A";"50868";"17-02-2023";"1531";"101.24";"0.2443";"37866.12";"DKK";"0.00";"6005"
"17802";"Salg";"AUTH-0999";"AFT-2022-081";"978-87-4890-056-1";"Boghandel";"Pocket";"B";"90619";"10-03-2023";"1533";"136.49";"0.1193";"24914.33";"DKK";"0.00";"6005"
"17803";"Salg";"AUTH-0999";"AFT-2022-081";"978-87-1740-657-5";"Subskription";"Pocket";"B";"58941";"09-03-2023";"1822";"224.73";"0.0712";"28693.79";"DKK";"0.00";"6005"
"17804";"Salg";"AUTH-0999";"AFT-2022-081";"978-87-5484-113-1";"Eksport";"Digital";"A";"66074";"26-02-2023";"1421";"391.04";"0.078";"43342.09";"DKK";"0.00";"6005"
"17805";"Salg";"AUTH-0999";"AFT-2022-081";"978-87-8819-115-8";"Lydbog";"Indbundet";"B";"72641";"12-04-2023";"642";"88.99";"0.1713";"9786.64";"DKK";"0.00";"6005"
"17806";"Salg";"AUTH-0999";"AFT-2022-081";"978-87-5679-517-3";"Subskription";"Klassiker";"A";"74163";"20-02-2023";"501";"228.63";"0.0847";"9701.85";"DKK";"0.00";"6005"
"17807";"Royalty";"AUTH-0999";"AFT-2022-081";"978-87-0095-503-5";"E-bog";"Lydbog";"B";"51444";"23-03-2023";"1892";"494.66";"0.1887";"176603.71";"DKK";"0.00";"6005"
"17808";"Salg";"AUTH-0999";"AFT-2022-081";"978-87-3626-171-1";"Lydbog";"Standard";"C";"99260";"05-03-2023";"1311";"357.07";"0.0652";"30521.34";"DKK";"0.00";"6005"
"17809";"Salg";"AUTH-0999";"AFT-2022-081";"978-87-6413-367-7";"Eksport";"Lydbog";"D";"81806";"26-03-2023";"1268";"411.92";"0.1419";"74116.44";"DKK";"0.00";"6005"
"17810";"Salg";"AUTH-0999";"AFT-2022-081";"978-87-1319-062-1";"Online";"Indbundet";"A";"65507";"01-03-2023";"563";"206.33";"0.2191";"25451.49";"DKK";"0.00";"6005"
