"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"12241";"Salg";"AUTH-1405";"AFT-2024-001";"978-87-6534-420-1";"Bibliotek";"Special";"A";"83430";"11-05-2022";"126";"196.02";"0.0676";"1669.62";"DKK";"0.00";"1034"
"12242";"Korrektion";"AUTH-1405";"AFT-2024-001";"978-87-5203-519-8";"Eksport";"Indbundet";"D";"93083";"10-05-2022";"190";"355.25";"0.1555";"10495.86";"DKK";"0.00";"1034"
"12243";"Salg";"AUTH-1405";"AFT-2024-001";"978-87-1335-850-2";"Subskription";"Indbundet";"D";"62165";"10-04-2022";"1113";"79.79";"0.1026";"9111.52";"DKK";"0.00";"1034"
"12244";"Salg";"AUTH-1405";"AFT-2024-001";"978-87-6327-904-8";"E-bog";"Klassiker";"D";"76359";"29-03-2022";"264";"147.86";"0.1596";"6229.99";"DKK";"0.00";"1034"
"12245";"UnknownType";"AUTH-1405";"AFT-2024-001";"978-87-2291-845-2";"Lydbog";"Standard";"D";"88035";"21-05-2022";"941";"542.20";"0.1809";"92297.03";"NOK";"0.00";"1034"
"12246";"Frieksp";"AUTH-1405";"AFT-2024-001";"978-87-2702-599-5";"Bibliotek";"Klassiker";"A";"64127";"16-04-2022";"880";"84.40";"0.0726";"5392.15";"DKK";"0.00";"1034"
"12247";"Retur";"AUTH-1405";"AFT-2024-001";"978-87-7751-306-0";"Lydbog";"Digital";"B";"59170";"25-05-2022";"-158";"36.12";"0.2002";"-1142.53";"DKK";"0.00";"1034"
"12248";"Salg";"AUTH-1405";"AFT-2024-001";"978-87-3714-732-8";"Eksport";"Klassiker";"D";"79063";"06-04-2022";"90";"191.23";"0.0665";"1144.51";"DKK";"0.00";"1034"
"12249";"UnknownType";"AUTH-1405";"AFT-2024-001";"978-87-6560-233-2";"Subskription";"Standard";"B";"83435";"20-04-2022";"823";"79.14";"0.1328";"8649.56";"DKK";"0.00";"1034"
"12250";"Salg";"AUTH-1405";"AFT-2024-001";"978-87-5552-672-3";"Eksport";"Digital";"B";"81003";"08-05-2022";"1832";"60.76";"0.0984";"10953.13";"DKK";"0.00";"1034"
