"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"12073";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-7650-775-6";"Eksport";"Standard";"C";"92796";"17/09/2024";"1539";"430.19";"0.1216";"80506.79";"DKK";"0.00";"7027"
"12074";"Royalty";"AUTH-0812";"AFT-2021-028";"978-87-3160-378-3";"Online";"Pocket";"A";"94029";"16/09/2024";"1492";"73.67";"0.1805";"19839.77";"DKK";"0.00";"7027"
"12075";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-0399-630-1";"Bibliotek";"Digital";"D";"72634";"24/07/2024";"870";"256.97";"0.1423";"31813.14";"DKK";"0.00";"7027"
"12076";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-9323-370-6";"Eksport";"Klassiker";"D";"84269";"13/08/2024";"60";"310.58";"0.1984";"3697.14";"DKK";"0.00";"7027"
"12077";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-1408-633-6";"Subskription";"Standard";"D";"99324";"25/07/2024";"374";"152.98";"0.0931";"5326.67";"DKK";"0.00";"7027"
"12078";"Frieksp";"AUTH-0812";"AFT-2021-028";"978-87-8883-923-4";"Bibliotek";"Klassiker";"D";"87864";"15/09/2024";"959";"220.61";"0.1964";"41551.36";"DKK";"0.00";"7027"
"12079";"Forskud";"AUTH-0812";"AFT-2021-028";"978-87-2585-455-9";"Online";"Pocket";"C";"87755";"31/07/2024";"1783";"94.01";"0.174";"29165.85";"DKK";"0.00";"7027"
"12080";"Korrektion";"AUTH-0812";"AFT-2021-028";"978-87-8236-788-7";"Subskription";"Standard";"B";"75977";"05/08/2024";"1862";"147.28";"0.1921";"52680.61";"DKK";"0.00";"7027"
"12081";"Diverse";"AUTH-0812";"AFT-2021-028";"978-87-3800-436-1";"Subskription";"Lydbog";"B";"77596";"19/08/2024";"523";"279.75";"0.1538";"22502.36";"DKK";"0.00";"7027"
"12082";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-4163-712-9";"Lydbog";"Special";"D";"72623";"14/08/2024";"80";"257.75";"0.0711";"1466.08";"DKK";"0.00";"7027"
"12083";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-1458-408-5";"Lydbog";"Special";"D";"55208";"09/08/2024";"212";"93.06";"0.2053";"4050.31";"DKK";"0.00";"7027"
"12084";"Retur";"AUTH-0812";"AFT-2021-028";"978-87-3611-686-8";"Eksport";"Pocket";"A";"62992";"25/07/2024";"-243";"87.98";"0.1273";"-2721.56";"DKK";"0.00";"7027"
"12085";"Retur";"AUTH-0812";"AFT-2021-028";"978-87-0555-465-3";"Boghandel";"Standard";"B";"66174";"25/08/2024";"-1864";"176.88";"0.1983";"-65380.37";"DKK";"0.00";"7027"
"12086";"Retur";"AUTH-0812";"AFT-2021-028";"978-87-3771-403-2";"Lydbog";"Digital";"C";"94956";"02/09/2024";"-595";"529.17";"0.1853";"-58342.84";"DKK";"0.00";"7027"
"12087";"Retur";"AUTH-0812";"AFT-2021-028";"978-87-6003-011-6";"Bibliotek";"Indbundet";"C";"59973";"01/08/2024";"-1231";"573.55";"0.1787";"-126169.36";"DKK";"0.00";"7027"
"12088";"Forskud";"AUTH-0812";"AFT-2021-028";"978-87-6974-217-1";"Subskription";"Pocket";"B";"84758";"13/09/2024";"1524";"526.32";"0.0915";"73393.22";"DKK";"0.00";"7027"
"12089";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-5709-340-7";"Lydbog";"Indbundet";"A";"94759";"19/08/2024";"1600";"437.47";"0.1647";"115282.09";"DKK";"0.00";"7027"
"12090";"Retur";"AUTH-0812";"AFT-2021-028";"978-87-4034-848-4";"Boghandel";"Klassiker";"A";"80369";"23/08/2024";"-558";"137.40";"0.1991";"-15264.84";"EUR";"0.00";"7027"
"12091";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-7959-514-9";"Boghandel";"Lydbog";"D";"68683";"09/08/2024";"1662";"133.09";"0.2409";"53286.02";"DKK";"0.00";"7027"
"12092";"Retur";"AUTH-0812";"AFT-2021-028";"978-87-1756-275-2";"Eksport";"Klassiker";"C";"77191";"31/07/2024";"-346";"314.75";"0.2434";"-26507.11";"DKK";"0.00";"7027"
"12093";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-7945-923-6";"E-bog";"Special";"B";"63949";"07/09/2024";"642";"413.58";"0.2132";"56608.51";"DKK";"0.00";"7027"
"12094";"Bonus";"AUTH-0812";"AFT-2021-028";"978-87-8971-001-3";"Online";"Digital";"B";"56779";"22/09/2024";"912";"37.21";"0.1612";"5470.41";"DKK";"0.00";"7027"
"12095";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-5761-304-9";"E-bog";"Lydbog";"C";"69774";"29/08/2024";"1790";"598.47";"0.2393";"256352.83";"DKK";"0.00";"7027"
"12096";"Afgift";"AUTH-0812";"AFT-2021-028";"978-87-3552-833-4";"Bibliotek";"Standard";"C";"96723";"23/08/2024";"990";"126.11";"0.157";"19601.28";"DKK";"0.00";"7027"
"12097";"Retur";"AUTH-0812";"AFT-2021-028";"978-87-8130-265-0";"Subskription";"Special";"D";"80956";"07/09/2024";"-775";"185.82";"0.1413";"-20348.68";"DKK";"0.00";"7027"
"12098";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-2187-089-8";"Subskription";"Standard";"C";"81958";"24/07/2024";"569";"71.48";"0.1943";"7902.59";"DKK";"0.00";"7027"
"12099";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-4461-198-0";"Boghandel";"Special";"A";"69885";"16/08/2024";"494";"64.29";"0.1653";"5249.81";"EUR";"0.00";"7027"
"12100";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-7388-523-9";"E-bog";"Digital";"C";"86671";"11/08/2024";"1018";"598.99";"0.1838";"112076.06";"DKK";"0.00";"7027"
"12101";"Forskud";"AUTH-0812";"AFT-2021-028";"978-87-8125-325-9";"Eksport";"Standard";"A";"97649";"03/09/2024";"1908";"83.90";"0.0673";"10773.46";"DKK";"0.00";"7027"
"12102";"Afgift";"AUTH-0812";"AFT-2021-028";"978-87-6799-096-3";"Subskription";"Standard";"B";"85464";"02/08/2024";"1364";"260.91";"0.1956";"69610.37";"DKK";"0.00";"7027"
"12103";"Korrektion";"AUTH-0812";"AFT-2021-028";"978-87-3957-164-0";"Bibliotek";"Lydbog";"B";"57105";"01/08/2024";"825";"461.28";"0.1837";"69908.14";"DKK";"0.00";"7027"
"12104";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-7090-703-3";"Subskription";"Standard";"B";"83562";"02/09/2024";"999";"325.96";"0.0622";"20254.44";"DKK";"0.00";"7027"
"12105";"Korrektion";"AUTH-0812";"AFT-2021-028";"978-87-9320-709-7";"E-bog";"Lydbog";"D";"83069";"10/08/2024";"1975";"536.01";"0.153";"161968.82";"DKK";"0.00";"7027"
"12106";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-4876-296-1";"Lydbog";"Pocket";"D";"94118";"11/08/2024";"712";"63.67";"0.145";"6573.29";"DKK";"0.00";"7027"
"12107";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-2676-541-0";"Subskription";"Indbundet";"D";"79278";"30/07/2024";"1584";"370.29";"0.082";"48096.23";"DKK";"0.00";"7027"
"12108";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-3452-202-9";"Eksport";"Special";"C";"53823";"07/08/2024";"896";"584.76";"0.1294";"67798.48";"DKK";"0.00";"7027"
"12109";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-4525-733-0";"Online";"Digital";"D";"80241";"26/07/2024";"21";"378.09";"0.1931";"1533.19";"DKK";"0.00";"7027"
"12110";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-3516-852-3";"Subskription";"Digital";"A";"81367";"09/09/2024";"1326";"114.45";"0.143";"21701.78";"DKK";"0.00";"7027"
"12111";"Retur";"AUTH-0812";"AFT-2021-028";"978-87-3799-005-4";"Boghandel";"Pocket";"C";"76751";"08/09/2024";"-1722";"506.98";"0.092";"-80317.80";"DKK";"0.00";"7027"
"12112";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-3422-856-3";"Online";"Pocket";"D";"80497";"07/08/2024";"327";"470.01";"0.2042";"31384.17";"DKK";"0.00";"7027"
"12113";"Salg";"AUTH-0812";"AFT-2021-028";"978-87-2259-310-9";"Subskription";"Digital";"B";"98060";"14/09/2024";"478";"490.83";"0.1935";"45398.34";"DKK";"0.00";"7027"
