"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"15432";"Salg";"AUTH-0519";"AFT-2019-003";"978-87-6671-738-7";"Lydbog";"Standard";"B";"56303";"16/08/2022";"279";"152.26";"0.1442";"6125.69";"DKK";"0.00";"9493"
"15433";"Salg";"AUTH-0519";"AFT-2019-003";"978-87-7151-332-5";"Subskription";"Standard";"B";"91124";"16/08/2022";"885";"363.31";"0.0685";"22024.76";"DKK";"0.00";"9493"
"15434";"Salg";"AUTH-0519";"AFT-2019-003";"978-87-2742-086-8";"Subskription";"Special";"B";"59946";"23/07/2022";"99";"51.32";"0.0703";"357.17";"DKK";"0.00";"9493"
"15435";"Salg";"AUTH-0519";"AFT-2019-003";"978-87-4796-882-1";"Subskription";"Standard";"D";"91480";"28/07/2022";"525";"340.24";"0.0982";"17541.07";"DKK";"0.00";"9493"
"15436";"Salg";"AUTH-0519";"AFT-2019-003";"978-87-4874-152-2";"Eksport";"Lydbog";"C";"80449";"04/08/2022";"1662";"37.40";"0.0917";"5699.96";"DKK";"0.00";"9493"
"15437";"Retur";"AUTH-0519";"AFT-2019-003";"978-87-1747-383-6";"Bibliotek";"Lydbog";"A";"81988";"03/08/2022";"-1509";"254.59";"0.1349";"-51825.38";"DKK";"0.00";"9493"
"15438";"Salg";"AUTH-0519";"AFT-2019-003";"978-87-4998-564-2";"Lydbog";"Digital";"B";"97719";"06/09/2022";"950";"117.87";"0.1234";"13817.90";"DKK";"0.00";"9493"
"15439";"Korrektion";"AUTH-0519";"AFT-2019-003";"978-87-0592-338-1";"Bibliotek";"Lydbog";"C";"99997";"11/08/2022";"1189";"448.90";"0.114";"60846.60";"DKK";"0.00";"9493"
"15440";"Salg";"AUTH-0519";"AFT-2019-003";"978-87-3129-285-7";"Subskription";"Pocket";"A";"71524";"28/07/2022";"71";"165.79";"0.2132";"2509.60";"DKK";"0.00";"9493"
"15441";"Salg";"AUTH-0519";"AFT-2019-003";"978-87-7151-525-1";"Eksport";"Lydbog";"A";"98021";"20/08/2022";"1625";"507.45";"0.1921";"158406.86";"DKK";"0.00";"9493"
"15442";"Retur";"AUTH-0519";"AFT-2019-003";"978-87-0087-813-6";"Online";"Standard";"D";"56156";"21/07/2022";"-1511";"129.39";"0.1671";"-32669.44";"DKK";"0.00";"9493"
"15443";"Salg";"AUTH-0519";"AFT-2019-003";"978-87-7984-058-4";"Subskription";"Standard";"B";"89469";"08/08/2022";"287";"309.93";"0.1059";"9419.80";"DKK";"0.00";"9493"
"15444";"GarGlobal";"AUTH-0519";"AFT-2019-003";"978-87-8582-455-4";"Eksport";"Indbundet";"B";"56191";"25/08/2022";"1860";"480.46";"0.2328";"208043.02";"DKK";"0.00";"9493"
