"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"11770";"Salg";"AUTH-0812";"AFT-2020-011";"978-87-7651-186-9";"Online";"Digital";"C";"50528";"21.06.2025";"1347";"67.01";"0.1173";"10587.79";"NOK";"0.00";"1504"
"11771";"Salg";"AUTH-0812";"AFT-2020-011";"978-87-9891-370-2";"Boghandel";"Indbundet";"D";"71285";"23.06.2025";"656";"206.95";"0.1773";"24070.11";"DKK";"0.00";"1504"
"11772";"Salg";"AUTH-0812";"AFT-2020-011";"978-87-2611-035-7";"E-bog";"Lydbog";"A";"87873";"21.07.2025";"786";"211.78";"0.1034";"17211.87";"DKK";"0.00";"1504"
"11773";"Salg";"AUTH-0812";"AFT-2020-011";"978-87-6669-692-7";"Boghandel";"Lydbog";"B";"85209";"18.06.2025";"1588";"125.48";"0.1194";"23791.91";"DKK";"0.00";"1504"
"11774";"Retur";"AUTH-0812";"AFT-2020-011";"978-87-8390-934-5";"Boghandel";"Klassiker";"C";"69271";"13.06.2025";"-260";"189.54";"0.1762";"-8683.21";"DKK";"0.00";"1504"
"11775";"Salg";"AUTH-0812";"AFT-2020-011";"978-87-3463-348-0";"Eksport";"Special";"B";"63676";"20.06.2025";"1104";"373.95";"0.2405";"99288.21";"DKK";"0.00";"1504"
"11776";"Royalty";"AUTH-0812";"AFT-2020-011";"978-87-9408-654-7";"Bibliotek";"Standard";"D";"75147";"15.06.2025";"360";"191.72";"0.1955";"13493.25";"DKK";"0.00";"1504"
"11777";"Salg";"AUTH-0812";"AFT-2020-011";"978-87-3509-528-7";"Lydbog";"Indbundet";"C";"74459";"13.07.2025";"1298";"544.04";"0.1546";"109172.94";"NOK";"0.00";"1504"
"11778";"Salg";"AUTH-0812";"AFT-2020-011";"978-87-6964-535-9";"Eksport";"Digital";"A";"71504";"29.06.2025";"1231";"84.65";"0.2224";"23175.00";"DKK";"0.00";"1504"
"11779";"Salg";"AUTH-0812";"AFT-2020-011";"978-87-8300-995-3";"Bibliotek";"Special";"A";"63911";"03.07.2025";"562";"107.55";"0.1517";"9169.22";"DKK";"0.00";"1504"
"11780";"Salg";"AUTH-0812";"AFT-2020-011";"978-87-8667-989-4";"Bibliotek";"Lydbog";"D";"56979";"18.07.2025";"1187";"176.89";"0.0533";"11191.32";"DKK";"0.00";"1504"
"11781";"Royalty";"AUTH-0812";"AFT-2020-011";"978-87-6901-497-1";"E-bog";"Digital";"A";"64083";"22.07.2025";"1860";"76.63";"0.0553";"7882.01";"DKK";"0.00";"1504"
"11782";"GarGlobal";"AUTH-0812";"AFT-2020-011";"978-87-6756-650-2";"Bibliotek";"Digital";"D";"77680";"06.07.2025";"1337";"222.69";"0.1586";"47221.01";"DKK";"0.00";"1504"
"11783";"Salg";"AUTH-0812";"AFT-2020-011";"978-87-4492-343-4";"E-bog";"Standard";"D";"78504";"14.07.2025";"1986";"579.40";"0.1721";"198033.47";"DKK";"0.00";"1504"
"11784";"GarGlobal";"AUTH-0812";"AFT-2020-011";"978-87-0566-937-1";"Bibliotek";"Standard";"C";"99112";"19.07.2025";"703";"206.85";"0.0771";"11211.54";"DKK";"0.00";"1504"
"11785";"Salg";"AUTH-0812";"AFT-2020-011";"978-87-5714-025-5";"Online";"Digital";"D";"85318";"19.06.2025";"115";"587.81";"0.1865";"12607.05";"SEK";"0.00";"1504"
"11786";"Retur";"AUTH-0812";"AFT-2020-011";"978-87-2648-163-1";"Subskription";"Lydbog";"D";"99063";"22.07.2025";"-1060";"398.03";"0.1646";"-69446.68";"DKK";"0.00";"1504"
