"TRANSNR","TRANSTYPE","KONTO","AFTALE","ARTNR","KANAL","PRISGRUPPE","VILKAR","BILAGSNR","BILAGSDATO","ANTAL","STKPRIS","STKAFREGNSATS","BELOEB","VALUTA","SKAT","AFREGNBATCH"
"16556","Retur","AUTH-0108","AFT-2020-099","978-87-6811-104-6","Eksport","Lydbog","B","69999","22/06/2018","-148","173.96","0.1898","-4886.61","DKK","0.00","1816"
"16557","Salg","AUTH-0108","AFT-2020-099","978-87-1140-190-3","Eksport","Indbundet","D","73224","22/07/2018","1066","503.49","0.2251","120815.75","DKK","0.00","1816"
"16558","Salg","AUTH-0108","AFT-2020-099","978-87-7179-436-6","Boghandel","Pocket","C","62768","03/06/2018","693","215.87","0.0774","11354.19","DKK","0.00","1816"
"16559","Royalty","AUTH-0108","AFT-2020-099","978-87-5022-665-9","Lydbog","Standard","A","76379","04/06/2018","290","337.15","0.219","21412.40","DKK","0.00","1816"
"16560","Salg","AUTH-0108","AFT-2020-099","978-87-1224-304-5","Subskription","Klassiker","A","78333","14/06/2018","1184","428.49","0.1264","64126.79","DKK","0.00","1816"
"16561","Salg","AUTH-0108","AFT-2020-099","978-87-2207-108-9","E-bog","Indbundet","A","86700","16/06/2018","1572","174.05","0.1205","32969.60","DKK","0.00","1816"
"16562","Bonus","AUTH-0108","AFT-2020-099","978-87-5906-192-3","Bibliotek","Digital","A","76033","29/05/2018","1196","440.92","0.2009","105456.42","DKK","0.00","1816"
"16563","Salg","AUTH-0108","AFT-2020-099","978-87-6417-314-7","Lydbog","Indbundet","D","92446","27/06/2018","200","503.03","0.1515","15241.81","DKK","0.00","1816"
"16564","Forskud","AUTH-0108","AFT-2020-099","978-87-1884-524-3","Lydbog","Pocket","C","59433","14/07/2018","498","194.42","0.1853","17940.96","DKK","0.00","1816"
"16565","Salg","AUTH-0108","AFT-2020-099","978-87-1708-387-5","Online","Digital","D","52508","25/05/2018","1814","552.55","0.144","144334.90","DKK","0.00","1816"
"16566","Salg","AUTH-0108","AFT-2020-099","978-87-1757-514-1","E-bog","Standard","C","68140","17/06/2018","1682","597.15","0.1308","131376.34","DKK","0.00","1816"
"16567","Retur","AUTH-0108","AFT-2020-099","978-87-8231-457-7","Boghandel","Special","D","62211","03/06/2018","-892","97.13","0.0725","-6281.40","DKK","0.00","1816"
"16568","Salg","AUTH-0108","AFT-2020-099","978-87-4132-697-9","Bibliotek","Indbundet","D","61299","06/07/2018","1318","65.57","0.2162","18371.09","DKK","0.00","1816"
"16569","GarGlobalMod","AUTH-0108","AFT-2020-099","978-87-2715-701-6","Subskription","Indbundet","D","64407","12/06/2018","778","401.12","0.171","53364.20","DKK","0.00","1816"
"16570","Frieksp","AUTH-0108","AFT-2020-099","978-87-2747-319-2","Eksport","Indbundet","A","56776","02/06/2018","1081","304.67","0.0547","18015.35","SEK","0.00","1816"
