"TRANSNR","TRANSTYPE","KONTO","AFTALE","ARTNR","KANAL","PRISGRUPPE","VILKAR","BILAGSNR","BILAGSDATO","ANTAL","STKPRIS","STKAFREGNSATS","BELOEB","VALUTA","SKAT","AFREGNBATCH"
"16455","Retur","AUTH-0999","AFT-2019-077","978-87-9244-939-9","Boghandel","Digital","D","89388","30/07/2026","-264","139.89","","-5945.88","DKK","0.00","6157"
"16456","Salg","AUTH-0999","AFT-2019-077","978-87-8940-943-6","Bibliotek","Special","C","82018","25/09/2026","1774","180.58","0.2126","68106.18","DKK","0.00","6157"
"16457","Forskud","AUTH-0999","AFT-2019-077","978-87-6245-831-4","Lydbog","Special","B","91908","11/09/2026","1402","198.47","0.1655","46051.19","DKK","0.00","6157"
"16458","Royalty","AUTH-0999","AFT-2019-077","978-87-0393-954-4","Boghandel","Indbundet","D","65909","09/09/2026","1943","387.01","0.196","147384.24","DKK","0.00","6157"
"16459","Salg","AUTH-0999","AFT-2019-077","978-87-6775-063-5","Online","Special","B","99298","12/09/2026","1502","447.33","-0.05","98028.70","DKK","0.00","6157"
"16460","Salg","AUTH-0999","AFT-2019-077","978-87-9041-845-8","E-bog","Lydbog","C","63090","09/08/2026","1039","455.02","0.195","92189.33","DKK","0.00","6157"
"16461","Diverse","AUTH-0999","AFT-2019-077","978-87-4341-467-4","Boghandel","Pocket","D","78632","27/09/2026","147","313.25","0.0521","2399.09","DKK","0.00","6157"
"16462","Salg","AUTH-0999","AFT-2019-077","978-87-2901-334-1","Bibliotek","Pocket","D","69524","05/09/2026","1455","455.26","0.195","129168.64","DKK","0.00","6157"
"16463","Salg","AUTH-0999","AFT-2019-077","978-87-0040-177-8","Bibliotek","Klassiker","C","59091","28/08/2026","1685","423.73","","94960.01","DKK","0.00","6157"
"16464","Salg","AUTH-0999","AFT-2019-077","978-87-4115-299-8","Boghandel","Pocket","C","91471","03/09/2026","329","259.19","0.1113","9490.94","DKK","0.00","6157"
"16465","Salg","AUTH-0999","AFT-2019-077","978-87-2403-054-1","Boghandel","Standard","D","84448","30/08/2026","876","235.55","0.1597","32952.79","DKK","0.00","6157"
"16466","Royalty","AUTH-0999","AFT-2019-077","978-87-5193-298-6","Subskription","Indbundet","D","64328","28/08/2026","1781","545.95","0.088","85565.65","DKK","0.00","6157"
