"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"11467";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-3374-698-3";"Bibliotek";"Special";"D";"78837";"31-10-2025";"504";"150.18";"0.1293";"9786.81";"DKK";"0.00";"3735"
"11468";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-1822-266-2";"Boghandel";"Digital";"D";"68429";"31-10-2025";"1819";"517.98";"0.2322";"218780.14";"DKK";"0.00";"3735"
"11469";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-8653-859-7";"Lydbog";"Standard";"D";"63451";"07-11-2025";"1656";"500.24";"0.1274";"105537.83";"DKK";"0.00";"3735"
"11470";"Korrektion";"AUTH-1405";"AFT-2023-090";"978-87-9876-055-9";"Online";"Indbundet";"B";"87421";"09-10-2025";"1738";"42.42";"0.1841";"13572.95";"DKK";"0.00";"3735"
"11471";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-0486-186-8";"Online";"Digital";"A";"63496";"15-10-2025";"1399";"441.54";"0.0559";"34530.24";"DKK";"0.00";"3735"
"11472";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-2907-399-4";"Subskription";"Standard";"A";"55248";"29-10-2025";"364";"466.26";"0.1518";"25763.29";"DKK";"0.00";"3735"
"11473";"Diverse";"AUTH-1405";"AFT-2023-090";"978-87-8265-337-9";"Subskription";"Klassiker";"B";"84989";"20-09-2025";"186";"290.31";"0.2329";"12576.06";"DKK";"0.00";"3735"
"11474";"Korrektion";"AUTH-1405";"AFT-2023-090";"978-87-2694-203-3";"Subskription";"Digital";"C";"65362";"01-11-2025";"1471";"425.70";"0.1571";"98376.76";"DKK";"0.00";"3735"
"11475";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-4901-459-5";"E-bog";"Digital";"B";"89243";"14-10-2025";"1251";"586.71";"0.1399";"102682.99";"DKK";"0.00";"3735"
"11476";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-7305-498-7";"Boghandel";"Klassiker";"C";"83595";"25-10-2025";"333";"575.44";"0.1043";"19986.12";"DKK";"0.00";"3735"
"11477";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-2178-167-5";"E-bog";"Digital";"B";"74700";"30-10-2025";"1029";"519.35";"0.0511";"27308.41";"DKK";"0.00";"3735"
"11478";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-8901-649-8";"E-bog";"Pocket";"A";"92863";"13-11-2025";"1887";"441.21";"0.0784";"65272.96";"DKK";"0.00";"3735"
"11479";"GarGlobal";"AUTH-1405";"AFT-2023-090";"978-87-1709-264-8";"Boghandel";"Pocket";"D";"85351";"21-09-2025";"-88";"283.90";"0.0596";"26145.70";"DKK";"0.00";"3735"
"11480";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-6282-968-8";"Lydbog";"Lydbog";"A";"69604";"12-11-2025";"357";"400.56";"0.2041";"29186.28";"DKK";"0.00";"3735"
"11481";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-8895-927-7";"E-bog";"Digital";"A";"50143";"24-10-2025";"1293";"186.79";"0.0651";"15722.92";"DKK";"0.00";"3735"
"11482";"Korrektion";"AUTH-1405";"AFT-2023-090";"978-87-6127-662-9";"Lydbog";"Lydbog";"A";"51097";"12-11-2025";"32";"347.18";"0.1561";"1734.23";"DKK";"0.00";"3735"
"11483";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-6344-435-4";"Lydbog";"Standard";"D";"92069";"01-10-2025";"1645";"368.46";"0.176";"106676.54";"SEK";"0.00";"3735"
"11484";"Retur";"AUTH-1405";"AFT-2023-090";"978-87-1204-242-6";"Lydbog";"Lydbog";"D";"51216";"28-10-2025";"-1347";"528.95";"0.093";"-66262.10";"DKK";"0.00";"3735"
"11485";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-0284-976-9";"Online";"Pocket";"D";"89979";"05-10-2025";"1686";"494.50";"0.1908";"159075.11";"DKK";"0.00";"3735"
"11486";"Retur";"AUTH-1405";"AFT-2023-090";"978-87-3652-405-2";"E-bog";"Digital";"D";"82848";"06-10-2025";"-727";"156.45";"0.2028";"-23066.30";"NOK";"0.00";"3735"
"11487";"GarGlobal";"AUTH-1405";"AFT-2023-090";"978-87-4036-488-0";"Subskription";"Special";"C";"82663";"26-10-2025";"301";"97.59";"0.2249";"23136.70";"DKK";"0.00";"3735"
"11488";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-6623-236-1";"Lydbog";"Indbundet";"C";"90955";"28-10-2025";"79";"246.85";"0.2114";"4122.54";"DKK";"0.00";"3735"
"11489";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-4972-204-9";"Lydbog";"Standard";"B";"76917";"30-09-2025";"381";"374.13";"0.1274";"18160.05";"DKK";"0.00";"3735"
"11490";"Diverse";"AUTH-1405";"AFT-2023-090";"978-87-6179-962-3";"Lydbog";"Pocket";"A";"89375";"27-10-2025";"388";"537.85";"0.1254";"26169.20";"DKK";"0.00";"3735"
"11491";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-8768-877-2";"Lydbog";"Lydbog";"B";"78431";"08-11-2025";"924";"377.59";"0.1244";"43402.31";"DKK";"0.00";"3735"
"11492";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-2084-931-4";"Bibliotek";"Standard";"B";"89288";"02-10-2025";"671";"143.84";"0.1556";"15017.99";"DKK";"0.00";"3735"
"11493";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-1440-762-9";"Online";"Pocket";"D";"69985";"24-09-2025";"1721";"381.02";"0.1994";"130753.64";"DKK";"0.00";"3735"
"11494";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-9134-103-8";"Subskription";"Standard";"C";"91652";"29-09-2025";"1058";"491.75";"0.1491";"77572.48";"DKK";"0.00";"3735"
"11495";"Bonus";"AUTH-1405";"AFT-2023-090";"978-87-8656-422-0";"Eksport";"Pocket";"A";"92530";"04-11-2025";"608";"546.98";"0.1159";"38544.15";"DKK";"0.00";"3735"
"11496";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-1822-266-2";"Boghandel";"Digital";"D";"68429";"31-10-2025";"1819";"517.98";"0.2322";"218780.14";"DKK";"0.00";"3735"
"11497";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-6344-435-4";"Lydbog";"Standard";"D";"92069";"01-10-2025";"1645";"368.46";"0.176";"106676.54";"SEK";"0.00";"3735"
"11498";"Salg";"AUTH-1405";"AFT-2023-090";"978-87-2907-399-4";"Subskription";"Standard";"A";"55248";"29-10-2025";"364";"466.26";"0.1518";"25763.29";"DKK";"0.00";"3735"
