"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"12532";"Retur";"AUTH-1607";"AFT-2020-011";"978-87-7986-571-6";"E-bog";"Indbundet";"A";"78618";"16.11.2022";"-874";"501.30";"0.1507";"-66027.13";"DKK";"0.00";"8779"
"12533";"Salg";"AUTH-1607";"AFT-2020-011";"978-87-5086-286-4";"Boghandel";"Pocket";"B";"63783";"11.11.2022";"1858";"335.10";"0.1272";"79196.73";"DKK";"0.00";"8779"
"12534";"Salg";"AUTH-1607";"AFT-2020-011";"978-87-8823-092-5";"Eksport";"Special";"A";"89189";"04.11.2022";"1743";"235.66";"0.1379";"56643.17";"DKK";"0.00";"8779"
"12535";"Salg";"AUTH-1607";"AFT-2020-011";"978-87-1633-084-0";"Eksport";"Special";"B";"75829";"18.11.2022";"794";"53.78";"0.1438";"6140.45";"DKK";"0.00";"8779"
"12536";"Salg";"AUTH-1607";"AFT-2020-011";"978-87-3649-084-5";"Lydbog";"Digital";"A";"55291";"07.11.2022";"1604";"534.29";"0.1499";"128464.47";"DKK";"0.00";"8779"
"12537";"Salg";"AUTH-1607";"AFT-2020-011";"978-87-3031-016-3";"Eksport";"Digital";"B";"99265";"13.10.2022";"844";"163.60";"0.1251";"17273.61";"DKK";"0.00";"8779"
"12538";"Salg";"AUTH-1607";"AFT-2020-011";"978-87-4140-857-6";"Lydbog";"Indbundet";"C";"59978";"26.10.2022";"1261";"549.94";"0.2207";"153049.79";"DKK";"0.00";"8779"
"12539";"Salg";"AUTH-1607";"AFT-2020-011";"978-87-1084-861-7";"Lydbog";"Indbundet";"A";"98985";"28.10.2022";"75";"247.70";"0.2465";"4579.35";"DKK";"0.00";"8779"
"12540";"Salg";"AUTH-1607";"AFT-2020-011";"978-87-6046-901-5";"E-bog";"Lydbog";"A";"83496";"14.10.2022";"906";"178.95";"0.182";"29507.42";"DKK";"0.00";"8779"
"12541";"Salg";"AUTH-1607";"AFT-2020-011";"978-87-2441-066-4";"Subskription";"Lydbog";"D";"80843";"22.10.2022";"1284";"309.70";"0.1589";"63187.35";"DKK";"0.00";"8779"
"12542";"Salg";"AUTH-1607";"AFT-2020-011";"978-87-6502-423-3";"Subskription";"Digital";"B";"98662";"19.10.2022";"1586";"328.61";"0.089";"46384.62";"DKK";"0.00";"8779"
"12543";"Salg";"AUTH-1607";"AFT-2020-011";"978-87-1072-985-5";"Subskription";"Digital";"A";"72679";"03.10.2022";"50";"126.08";"0.1822";"1148.59";"DKK";"0.00";"8779"
"12544";"Salg";"AUTH-1607";"AFT-2020-011";"978-87-4853-331-8";"Subskription";"Special";"D";"99830";"07.11.2022";"1024";"464.68";"0.1009";"48011.48";"DKK";"0.00";"8779"
