"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"12627";"Retur";"AUTH-1102";"AFT-2021-063";"978-87-7002-933-9";"Bibliotek";"Lydbog";"B";"75630";"26/09/2023";"-1590";"425.68";"0.071";"-48055.02";"DKK";"0.00";"1605"
"12628";"ForskudMod";"AUTH-1102";"AFT-2021-063";"978-87-6021-368-7";"Lydbog";"Pocket";"D";"81590";"19/10/2023";"1730";"334.82";"0.0651";"37708.43";"DKK";"0.00";"1605"
"12629";"Salg";"AUTH-1102";"AFT-2021-063";"978-87-2519-561-4";"E-bog";"Pocket";"A";"72019";"11/10/2023";"969";"277.90";"0.2475";"66648.06";"DKK";"0.00";"1605"
"12630";"Afgift";"AUTH-1102";"AFT-2021-063";"978-87-5528-587-3";"Lydbog";"Pocket";"B";"62776";"15/10/2023";"1369";"44.65";"0.2477";"15140.87";"DKK";"0.00";"1605"
"12631";"Salg";"AUTH-1102";"AFT-2021-063";"978-87-8293-352-5";"Subskription";"Lydbog";"B";"56807";"19/10/2023";"1113";"515.84";"0.1554";"89219.79";"DKK";"0.00";"1605"
"12632";"Retur";"AUTH-1102";"AFT-2021-063";"978-87-9647-268-3";"E-bog";"Pocket";"C";"77024";"05/10/2023";"-1361";"206.24";"0.1975";"-55436.80";"DKK";"0.00";"1605"
"12633";"SpecielMod";"AUTH-1102";"AFT-2021-063";"978-87-8310-185-5";"Bibliotek";"Standard";"D";"70715";"21/09/2023";"-1487";"419.35";"0.1553";"-96840.96";"DKK";"0.00";"1605"
"12634";"Frieksp";"AUTH-1102";"AFT-2021-063";"978-87-5810-580-2";"E-bog";"Indbundet";"C";"94592";"23/10/2023";"223";"30.81";"0.2309";"1586.43";"DKK";"0.00";"1605"
"12635";"Korrektion";"AUTH-1102";"AFT-2021-063";"978-87-4476-193-7";"Eksport";"Klassiker";"D";"77968";"23/10/2023";"915";"332.34";"0.2044";"62156.22";"DKK";"0.00";"1605"
"12636";"Retur";"AUTH-1102";"AFT-2021-063";"978-87-4653-334-1";"Online";"Digital";"D";"76766";"24/10/2023";"-1674";"282.73";"0.1053";"-49837.44";"DKK";"0.00";"1605"
"12637";"Salg";"AUTH-1102";"AFT-2021-063";"978-87-6281-915-3";"Online";"Special";"B";"86006";"01/10/2023";"2";"133.13";"0.147";"39.14";"DKK";"0.00";"1605"
"12638";"SpecielMod";"AUTH-1102";"AFT-2021-063";"978-87-2194-050-8";"Bibliotek";"Indbundet";"A";"92047";"19/09/2023";"518";"299.25";"0.2003";"31048.80";"DKK";"0.00";"1605"
"12639";"Diverse";"AUTH-1102";"AFT-2021-063";"978-87-9773-660-9";"Eksport";"Pocket";"A";"88050";"08/10/2023";"1172";"333.04";"0.1983";"77401.03";"DKK";"0.00";"1605"
"12640";"Salg";"AUTH-1102";"AFT-2021-063";"978-87-4736-653-5";"Lydbog";"Klassiker";"A";"84339";"10/10/2023";"1258";"281.03";"0.1557";"55045.51";"DKK";"0.00";"1605"
"12641";"Royalty";"AUTH-1102";"AFT-2021-063";"978-87-5713-198-7";"Subskription";"Indbundet";"C";"97367";"07/11/2023";"519";"575.78";"0.1028";"30719.71";"DKK";"0.00";"1605"
"12642";"Retur";"AUTH-1102";"AFT-2021-063";"978-87-5257-477-2";"Boghandel";"Special";"B";"55200";"28/09/2023";"-990";"187.96";"0.1377";"-25623.27";"DKK";"0.00";"1605"
"12643";"Salg";"AUTH-1102";"AFT-2021-063";"978-87-7561-918-4";"Online";"Klassiker";"C";"74465";"09/10/2023";"1549";"350.20";"0.1538";"83430.32";"DKK";"0.00";"1605"
"12644";"Forskud";"AUTH-1102";"AFT-2021-063";"978-87-2900-059-4";"Lydbog";"Digital";"B";"78714";"25/09/2023";"26";"211.87";"0.1201";"661.59";"DKK";"0.00";"1605"
"12645";"Salg";"AUTH-1102";"AFT-2021-063";"978-87-5919-344-0";"Eksport";"Indbundet";"C";"93103";"12/11/2023";"1896";"135.17";"0.1317";"33752.38";"DKK";"0.00";"1605"
"12646";"Royalty";"AUTH-1102";"AFT-2021-063";"978-87-3065-335-2";"Boghandel";"Pocket";"B";"90142";"11/10/2023";"1797";"480.32";"0.2254";"194550.64";"DKK";"0.00";"1605"
"12647";"Royalty";"AUTH-1102";"AFT-2021-063";"978-87-2821-960-7";"Bibliotek";"Digital";"A";"71313";"28/10/2023";"1076";"308.83";"0.1478";"49114.10";"DKK";"0.00";"1605"
"12648";"Royalty";"AUTH-1102";"AFT-2021-063";"978-87-7376-309-4";"Lydbog";"Lydbog";"B";"83781";"29/10/2023";"1909";"296.76";"0.0939";"53195.74";"DKK";"0.00";"1605"
"12649";"Salg";"AUTH-1102";"AFT-2021-063";"978-87-9797-855-9";"Subskription";"Special";"D";"94965";"21/09/2023";"2000";"36.29";"0.2259";"16395.82";"DKK";"0.00";"1605"
"12650";"Salg";"AUTH-1102";"AFT-2021-063";"978-87-2962-901-6";"Bibliotek";"Indbundet";"A";"61925";"02/11/2023";"36";"558.64";"0.1724";"3467.14";"DKK";"0.00";"1605"
"12651";"SpecielMod";"AUTH-1102";"AFT-2021-063";"978-87-5463-059-9";"Bibliotek";"Pocket";"D";"57934";"15/10/2023";"624";"411.62";"0.1976";"50753.73";"DKK";"0.00";"1605"
