"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"17042";"GarGlobalMod";"AUTH-1102";"AFT-2019-077";"978-87-9461-106-0";"Lydbog";"Digital";"D";"96211";"12/11/2023";"1486";"477.13";"0.0519";"36797.89";"DKK";"0.00";"8165"
"17043";"GarGlobalMod";"AUTH-1102";"AFT-2019-077";"978-87-6967-745-9";"Online";"Indbundet";"D";"88436";"08/11/2023";"860";"212.67";"0.1509";"27599.04";"DKK";"0.00";"8165"
"17044";"Diverse";"AUTH-1102";"AFT-2019-077";"978-87-3563-483-7";"Eksport";"Digital";"A";"74453";"04/11/2023";"910";"464.84";"0.2447";"103509.18";"DKK";"0.00";"8165"
"17045";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-9717-450-0";"Online";"Pocket";"D";"82234";"10/10/2023";"1821";"161.02";"0.0945";"27709.05";"DKK";"0.00";"8165"
"17046";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-6916-462-1";"Eksport";"Special";"B";"77511";"29/10/2023";"369";"532.66";"0.0625";"12284.47";"DKK";"0.00";"8165"
"17047";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-3752-303-0";"Bibliotek";"Klassiker";"A";"99557";"18/11/2023";"1291";"404.03";"0.0916";"47778.81";"DKK";"0.00";"8165"
"17048";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-4317-958-0";"Boghandel";"Standard";"B";"59409";"15/11/2023";"1610";"111.83";"0.2022";"36405.36";"DKK";"0.00";"8165"
"17049";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-1840-025-1";"Online";"Digital";"A";"98827";"01/10/2023";"302";"47.85";"0.1034";"1494.20";"DKK";"0.00";"8165"
"17050";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-8425-637-0";"Eksport";"Indbundet";"A";"65452";"06/11/2023";"1450";"361.01";"0.1677";"87785.00";"DKK";"0.00";"8165"
"17051";"GarGlobalMod";"AUTH-1102";"AFT-2019-077";"978-87-5096-568-8";"Lydbog";"Standard";"C";"58242";"20/09/2023";"777";"209.80";"0.1587";"25870.42";"DKK";"0.00";"8165"
"17052";"Royalty";"AUTH-1102";"AFT-2019-077";"978-87-8877-693-5";"Online";"Pocket";"B";"84015";"14/10/2023";"1208";"528.91";"0.1532";"97883.05";"DKK";"0.00";"8165"
"17053";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-5170-915-1";"Boghandel";"Pocket";"B";"69057";"13/10/2023";"1182";"411.30";"0.0633";"30773.71";"DKK";"0.00";"8165"
"17054";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-0790-089-2";"E-bog";"Special";"A";"62065";"20/10/2023";"1450";"176.59";"0.0638";"16336.34";"DKK";"0.00";"8165"
"17055";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-3810-210-4";"Boghandel";"Klassiker";"D";"60591";"22/10/2023";"335";"226.16";"0.1544";"11697.90";"DKK";"0.00";"8165"
"17056";"Royalty";"AUTH-1102";"AFT-2019-077";"978-87-6784-272-9";"Lydbog";"Standard";"C";"60236";"21/10/2023";"165";"389.78";"0.178";"11447.84";"DKK";"0.00";"8165"
"17057";"Retur";"AUTH-1102";"AFT-2019-077";"978-87-3208-159-7";"Subskription";"Standard";"D";"57794";"22/09/2023";"-455";"390.65";"0.0916";"-16281.51";"DKK";"0.00";"8165"
"17058";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-6536-520-6";"E-bog";"Pocket";"C";"52449";"25/10/2023";"1464";"225.05";"0.1997";"65795.80";"DKK";"0.00";"8165"
"17059";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-4709-288-5";"Bibliotek";"Lydbog";"C";"90040";"26/10/2023";"1795";"360.26";"0.0596";"38541.34";"DKK";"0.00";"8165"
"17060";"Royalty";"AUTH-1102";"AFT-2019-077";"978-87-1212-869-4";"Bibliotek";"Indbundet";"C";"61113";"21/09/2023";"1118";"499.88";"0.209";"116802.96";"DKK";"0.00";"8165"
"17061";"Retur";"AUTH-1102";"AFT-2019-077";"978-87-5078-015-1";"Bibliotek";"Pocket";"A";"66554";"16/11/2023";"-815";"77.66";"0.1941";"-12285.15";"DKK";"0.00";"8165"
"17062";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-0328-214-5";"Online";"Standard";"C";"85737";"20/10/2023";"2000";"484.45";"0.0752";"72861.28";"DKK";"0.00";"8165"
"17063";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-8425-168-9";"Boghandel";"Klassiker";"C";"85902";"13/11/2023";"439";"538.90";"0.0703";"16631.37";"DKK";"0.00";"8165"
"17064";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-2324-545-8";"Eksport";"Indbundet";"D";"55373";"27/10/2023";"1750";"175.11";"0.1912";"58591.81";"DKK";"0.00";"8165"
"17065";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-4227-261-9";"Subskription";"Indbundet";"C";"97523";"08/10/2023";"1123";"516.66";"0.0785";"45546.42";"DKK";"0.00";"8165"
"17066";"Bonus";"AUTH-1102";"AFT-2019-077";"978-87-5998-510-6";"Lydbog";"Digital";"B";"68233";"26/09/2023";"1561";"81.50";"0.1438";"18294.45";"DKK";"0.00";"8165"
"17067";"Royalty";"AUTH-1102";"AFT-2019-077";"978-87-7937-218-4";"Online";"Digital";"D";"66263";"30/10/2023";"1510";"301.51";"0.1972";"89781.24";"DKK";"0.00";"8165"
"17068";"Retur";"AUTH-1102";"AFT-2019-077";"978-87-9364-669-8";"E-bog";"Standard";"C";"50334";"08/10/2023";"-832";"51.85";"0.2449";"-10564.79";"DKK";"0.00";"8165"
"17069";"Retur";"AUTH-1102";"AFT-2019-077";"978-87-6297-915-4";"Eksport";"Pocket";"B";"89548";"20/09/2023";"-242";"434.24";"0.1025";"-10771.32";"DKK";"0.00";"8165"
"17070";"Forskud";"AUTH-1102";"AFT-2019-077";"978-87-8860-093-3";"E-bog";"Lydbog";"D";"85453";"20/10/2023";"1246";"75.83";"0.1353";"12783.71";"DKK";"0.00";"8165"
"17071";"Korrektion";"AUTH-1102";"AFT-2019-077";"978-87-9544-169-7";"Boghandel";"Standard";"D";"54407";"22/10/2023";"383";"492.01";"0.0903";"17016.12";"DKK";"0.00";"8165"
"17072";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-1408-017-4";"Lydbog";"Lydbog";"A";"64264";"22/10/2023";"638";"544.13";"0.2149";"74603.60";"DKK";"0.00";"8165"
"17073";"Korrektion";"AUTH-1102";"AFT-2019-077";"978-87-7480-730-8";"Boghandel";"Pocket";"A";"81412";"18/11/2023";"581";"521.24";"0.1918";"58084.80";"DKK";"0.00";"8165"
"17074";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-3576-054-3";"Eksport";"Indbundet";"B";"63423";"20/09/2023";"113";"474.18";"0.0674";"3611.45";"DKK";"0.00";"8165"
"17075";"Retur";"AUTH-1102";"AFT-2019-077";"978-87-3384-194-7";"Online";"Klassiker";"C";"99389";"02/10/2023";"-1191";"589.23";"0.2396";"-168144.79";"DKK";"0.00";"8165"
"17076";"Bonus";"AUTH-1102";"AFT-2019-077";"978-87-1598-657-4";"Boghandel";"Special";"C";"86975";"26/10/2023";"474";"512.78";"0.1428";"34708.64";"DKK";"0.00";"8165"
"17077";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-2286-651-7";"Bibliotek";"Special";"D";"91983";"24/09/2023";"886";"84.18";"0.1322";"9859.94";"DKK";"0.00";"8165"
"17078";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-0304-821-5";"Boghandel";"Lydbog";"D";"84801";"10/11/2023";"1617";"34.46";"0.0938";"5226.71";"DKK";"0.00";"8165"
"17079";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-7579-060-9";"Lydbog";"Klassiker";"B";"89706";"25/10/2023";"1602";"139.92";"0.0791";"17730.41";"DKK";"0.00";"8165"
"17080";"Retur";"AUTH-1102";"AFT-2019-077";"978-87-5646-092-7";"Subskription";"Pocket";"A";"61813";"01/10/2023";"-483";"331.10";"0.1204";"-19254.52";"DKK";"0.00";"8165"
"17081";"Bonus";"AUTH-1102";"AFT-2019-077";"978-87-6441-418-9";"E-bog";"Digital";"B";"76380";"05/10/2023";"416";"353.26";"0.1977";"29053.23";"DKK";"0.00";"8165"
"17082";"Korrektion";"AUTH-1102";"AFT-2019-077";"978-87-1843-606-9";"Lydbog";"Indbundet";"A";"62675";"27/10/2023";"1550";"202.16";"0.1599";"50104.35";"DKK";"0.00";"8165"
"17083";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-8340-030-9";"Eksport";"Indbundet";"B";"69039";"07/11/2023";"1112";"171.22";"0.2409";"45866.55";"DKK";"0.00";"8165"
"17084";"Bonus";"AUTH-1102";"AFT-2019-077";"978-87-2589-444-9";"Subskription";"Klassiker";"C";"56065";"01/10/2023";"1428";"221.63";"0.2466";"78045.85";"DKK";"0.00";"8165"
"17085";"Retur";"AUTH-1102";"AFT-2019-077";"978-87-8534-448-9";"Bibliotek";"Klassiker";"A";"51721";"20/09/2023";"-1548";"241.97";"0.2236";"-83753.75";"DKK";"0.00";"8165"
"17086";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-5916-960-5";"Eksport";"Lydbog";"C";"56673";"23/09/2023";"1322";"580.59";"0.1116";"85657.46";"DKK";"0.00";"8165"
"17087";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-4052-257-0";"Bibliotek";"Lydbog";"A";"65689";"05/11/2023";"1790";"103.67";"0.1678";"31138.53";"DKK";"0.00";"8165"
"17088";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-3752-994-0";"Subskription";"Standard";"A";"79497";"28/09/2023";"1572";"533.65";"0.1164";"97647.70";"DKK";"0.00";"8165"
"17089";"Retur";"AUTH-1102";"AFT-2019-077";"978-87-3712-751-1";"Online";"Pocket";"D";"94588";"28/10/2023";"-1886";"372.73";"0.1665";"-117044.30";"DKK";"0.00";"8165"
"17090";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-4163-596-5";"Eksport";"Klassiker";"C";"76457";"17/11/2023";"983";"501.89";"0.1248";"61571.06";"DKK";"0.00";"8165"
"17091";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-1022-848-8";"Bibliotek";"Standard";"A";"81567";"20/09/2023";"903";"482.51";"0.173";"75377.23";"DKK";"0.00";"8165"
"17092";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-7681-032-0";"Subskription";"Klassiker";"B";"55966";"19/10/2023";"1764";"513.60";"0.2303";"208649.59";"DKK";"0.00";"8165"
"17093";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-0882-235-3";"Bibliotek";"Special";"C";"88665";"22/09/2023";"1801";"94.89";"0.1485";"25378.19";"DKK";"0.00";"8165"
"17094";"Retur";"AUTH-1102";"AFT-2019-077";"978-87-3475-891-6";"E-bog";"Special";"D";"60637";"20/10/2023";"-816";"100.93";"0.2435";"-20054.39";"DKK";"0.00";"8165"
"17095";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-3528-098-0";"E-bog";"Special";"A";"78793";"26/09/2023";"961";"265.71";"0.2161";"55180.55";"DKK";"0.00";"8165"
"17096";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-2796-124-8";"Lydbog";"Special";"A";"96904";"28/09/2023";"1653";"390.28";"0.1818";"117285.15";"DKK";"0.00";"8165"
"17097";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-0161-481-8";"Online";"Lydbog";"B";"66932";"25/10/2023";"1800";"100.81";"0.1299";"23571.39";"DKK";"0.00";"8165"
"17098";"Retur";"AUTH-1102";"AFT-2019-077";"978-87-3096-500-4";"E-bog";"Pocket";"D";"78488";"24/09/2023";"-1894";"201.22";"0.057";"-21723.31";"DKK";"0.00";"8165"
"17099";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-9782-294-4";"Bibliotek";"Klassiker";"A";"60027";"24/09/2023";"1455";"99.52";"0.0539";"7804.81";"DKK";"0.00";"8165"
"17100";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-1303-897-8";"Bibliotek";"Lydbog";"B";"72813";"13/10/2023";"910";"158.54";"0.0715";"10315.41";"DKK";"0.00";"8165"
"17101";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-6312-255-9";"Eksport";"Lydbog";"C";"87652";"26/09/2023";"1286";"219.60";"0.2117";"59785.27";"DKK";"0.00";"8165"
"17102";"Royalty";"AUTH-1102";"AFT-2019-077";"978-87-7206-551-9";"Online";"Special";"B";"82452";"26/10/2023";"1871";"445.05";"0.2234";"186022.62";"SEK";"0.00";"8165"
"17103";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-0261-386-5";"Lydbog";"Special";"B";"71231";"28/09/2023";"976";"532.65";"0.2404";"124975.88";"DKK";"0.00";"8165"
"17104";"Bonus";"AUTH-1102";"AFT-2019-077";"978-87-0450-374-4";"Online";"Standard";"D";"81337";"05/10/2023";"1586";"558.55";"0.0956";"84688.24";"DKK";"0.00";"8165"
"17105";"Retur";"AUTH-1102";"AFT-2019-077";"978-87-5949-333-5";"Online";"Pocket";"C";"51662";"12/10/2023";"-138";"530.42";"0.1706";"-12487.57";"DKK";"0.00";"8165"
"17106";"Afgift";"AUTH-1102";"AFT-2019-077";"978-87-7000-867-9";"Subskription";"Pocket";"A";"90757";"15/10/2023";"828";"425.99";"0.0973";"34319.63";"DKK";"0.00";"8165"
"17107";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-5191-106-6";"E-bog";"Lydbog";"B";"57439";"26/09/2023";"1099";"527.61";"0.1643";"95268.27";"DKK";"0.00";"8165"
"17108";"Retur";"AUTH-1102";"AFT-2019-077";"978-87-8301-629-6";"Lydbog";"Digital";"B";"68043";"19/10/2023";"-1048";"325.21";"0.1986";"-67686.87";"EUR";"0.00";"8165"
"17109";"GarGlobalMod";"AUTH-1102";"AFT-2019-077";"978-87-7558-485-7";"E-bog";"Pocket";"A";"65676";"26/09/2023";"1153";"579.25";"0.1958";"130769.97";"DKK";"0.00";"8165"
"17110";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-1587-097-2";"Bibliotek";"Lydbog";"B";"71339";"02/10/2023";"1067";"281.35";"0.1855";"55687.18";"DKK";"0.00";"8165"
"17111";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-6511-920-5";"E-bog";"Standard";"B";"96968";"10/10/2023";"636";"235.07";"0.2357";"35238.22";"DKK";"0.00";"8165"
"17112";"Salg";"AUTH-1102";"AFT-2019-077";"978-87-9004-645-3";"Online";"Digital";"B";"90953";"24/10/2023";"886";"517.58";"0.237";"108682.48";"DKK";"0.00";"8165"
"17113";"Retur";"AUTH-1102";"AFT-2019-077";"978-87-3727-663-9";"Bibliotek";"Special";"C";"88186";"28/10/2023";"-1187";"285.96";"0.1186";"-40256.93";"DKK";"0.00";"8165"
