"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"14093";"Royalty";"AUTH-1506";"AFT-2022-007";"978-87-7256-563-7";"Eksport";"Digital";"A";"62549";"24-04-2026";"1832";"148.52";"0.0896";"24379.14";"SEK";"0.00";"4519"
"14094";"Salg";"AUTH-1506";"AFT-2022-007";"978-87-0002-420-5";"Lydbog";"Klassiker";"A";"80289";"06-05-2026";"1872";"479.58";"0.2107";"189160.93";"DKK";"0.00";"4519"
"14095";"Retur";"AUTH-1506";"AFT-2022-007";"978-87-2595-787-8";"Subskription";"Standard";"D";"82960";"24-05-2026";"-606";"199.71";"0.0694";"-8399.08";"DKK";"0.00";"4519"
"14096";"Salg";"AUTH-1506";"AFT-2022-007";"978-87-7421-940-8";"Lydbog";"Indbundet";"B";"80988";"02-06-2026";"1351";"451.96";"0.1074";"65578.22";"SEK";"0.00";"4519"
"14097";"Afgift";"AUTH-1506";"AFT-2022-007";"978-87-7161-684-2";"E-bog";"Klassiker";"A";"99091";"18-05-2026";"1556";"364.65";"0.2198";"124713.51";"DKK";"0.00";"4519"
"14098";"Diverse";"AUTH-1506";"AFT-2022-007";"978-87-6382-794-2";"Lydbog";"Lydbog";"A";"72554";"28-05-2026";"178";"204.35";"0.1791";"6514.64";"DKK";"0.00";"4519"
"14099";"Salg";"AUTH-1506";"AFT-2022-007";"978-87-3309-870-9";"Lydbog";"Special";"B";"67953";"23-05-2026";"455";"516.42";"0.1528";"35903.58";"DKK";"0.00";"4519"
"14100";"Salg";"AUTH-1506";"AFT-2022-007";"978-87-7049-734-3";"Lydbog";"Klassiker";"C";"63732";"02-05-2026";"627";"547.55";"0.2388";"81983.35";"DKK";"0.00";"4519"
"14101";"Salg";"AUTH-1506";"AFT-2022-007";"978-87-6591-311-7";"Eksport";"Indbundet";"D";"60840";"16-04-2026";"30";"69.98";"0.2055";"431.43";"DKK";"0.00";"4519"
"14102";"Salg";"AUTH-1506";"AFT-2022-007";"978-87-9588-123-3";"Subskription";"Lydbog";"A";"76986";"11-05-2026";"872";"483.96";"0.1956";"82545.77";"DKK";"0.00";"4519"
"14103";"Retur";"AUTH-1506";"AFT-2022-007";"978-87-3511-395-0";"Boghandel";"Klassiker";"B";"87707";"24-04-2026";"-1455";"123.87";"0.1145";"-20636.43";"DKK";"0.00";"4519"
"14104";"Salg";"AUTH-1506";"AFT-2022-007";"978-87-7681-013-9";"Bibliotek";"Special";"A";"81516";"01-06-2026";"1702";"120.06";"0.144";"29425.27";"DKK";"0.00";"4519"
"14105";"Salg";"AUTH-1506";"AFT-2022-007";"978-87-4237-574-7";"Boghandel";"Klassiker";"A";"99711";"31-05-2026";"1452";"225.32";"0.1048";"34286.85";"DKK";"0.00";"4519"
"14106";"Retur";"AUTH-1506";"AFT-2022-007";"978-87-7330-165-4";"Subskription";"Lydbog";"A";"75696";"07-05-2026";"-1430";"590.00";"0.2182";"-184095.34";"DKK";"0.00";"4519"
"14107";"Retur";"AUTH-1506";"AFT-2022-007";"978-87-5916-655-0";"Eksport";"Klassiker";"A";"59505";"06-05-2026";"-1303";"412.82";"0.0686";"-36900.25";"DKK";"0.00";"4519"
"14108";"Afgift";"AUTH-1506";"AFT-2022-007";"978-87-6017-147-5";"Eksport";"Indbundet";"B";"94254";"19-04-2026";"1867";"508.43";"0.226";"214527.97";"SEK";"0.00";"4519"
"14109";"Salg";"AUTH-1506";"AFT-2022-007";"978-87-1965-164-5";"Lydbog";"Digital";"C";"93373";"13-05-2026";"1624";"195.31";"0.2154";"68321.31";"DKK";"0.00";"4519"
"14110";"Salg";"AUTH-1506";"AFT-2022-007";"978-87-0853-809-4";"Subskription";"Indbundet";"C";"80552";"03-06-2026";"560";"467.71";"0.0538";"14091.17";"DKK";"0.00";"4519"
"14111";"Frieksp";"AUTH-1506";"AFT-2022-007";"978-87-9798-965-4";"E-bog";"Standard";"A";"56900";"14-04-2026";"1513";"357.81";"0.066";"35730.19";"DKK";"0.00";"4519"
"14112";"Afgift";"AUTH-1506";"AFT-2022-007";"978-87-1574-916-2";"Eksport";"Standard";"D";"78414";"28-04-2026";"1736";"306.51";"0.1347";"71674.05";"DKK";"0.00";"4519"
"14113";"Royalty";"AUTH-1506";"AFT-2022-007";"978-87-8851-682-1";"Boghandel";"Lydbog";"D";"74095";"06-06-2026";"48";"144.50";"0.1613";"1118.78";"DKK";"0.00";"4519"
"14114";"Salg";"AUTH-1506";"AFT-2022-007";"978-87-4015-415-3";"E-bog";"Klassiker";"C";"86540";"15-05-2026";"1926";"40.26";"0.1528";"11848.23";"DKK";"0.00";"4519"
"14115";"Retur";"AUTH-1506";"AFT-2022-007";"978-87-8734-808-9";"Boghandel";"Standard";"A";"76461";"17-05-2026";"-1587";"212.26";"0.1895";"-63834.33";"EUR";"0.00";"4519"
"14116";"Frieksp";"AUTH-1506";"AFT-2022-007";"978-87-6954-023-4";"Eksport";"Indbundet";"D";"97975";"26-05-2026";"193";"592.02";"0.2447";"27959.39";"DKK";"0.00";"4519"
"14117";"Salg";"AUTH-1506";"AFT-2022-007";"978-87-9699-571-7";"Online";"Lydbog";"D";"90091";"18-05-2026";"1978";"155.07";"0.2294";"70363.51";"DKK";"0.00";"4519"
"14118";"Retur";"AUTH-1506";"AFT-2022-007";"978-87-8451-224-7";"Eksport";"Standard";"A";"84024";"22-04-2026";"-1812";"388.53";"0.0624";"-43930.62";"DKK";"0.00";"4519"
"14119";"Royalty";"AUTH-1506";"AFT-2022-007";"978-87-4760-409-5";"Subskription";"Klassiker";"B";"77688";"25-05-2026";"812";"527.53";"0.2253";"96508.24";"DKK";"0.00";"4519"
"14120";"Salg";"AUTH-1506";"AFT-2022-007";"978-87-9537-621-0";"Lydbog";"Pocket";"B";"73571";"01-06-2026";"1756";"33.10";"0.1631";"9479.96";"DKK";"0.00";"4519"
"14121";"Salg";"AUTH-1506";"AFT-2022-007";"978-87-2066-754-3";"Online";"Lydbog";"D";"87838";"07-06-2026";"1804";"361.09";"0.053";"34524.54";"DKK";"0.00";"4519"
