"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"11499";"Retur";"AUTH-1304";"AFT-2023-002";"978-87-0434-741-6";"Eksport";"Pocket";"C";"93034";"2024-10-02";"-1456";"122.91";"0.0951";"-17018.81";"DKK";"0.00";"2676"
"11500";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-1007-773-4";"Eksport";"Lydbog";"C";"54070";"2024-10-20";"1316";"126.44";"0.1493";"24842.78";"DKK";"0.00";"2676"
"11501";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-2599-919-9";"Eksport";"Standard";"B";"52642";"2024-10-27";"407";"323.37";"0.0887";"11673.95";"DKK";"0.00";"2676"
"11502";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-4474-890-7";"Bibliotek";"Lydbog";"B";"99138";"2024-10-26";"1597";"184.12";"0.1363";"40077.60";"DKK";"0.00";"2676"
"11503";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-0765-191-6";"Subskription";"Pocket";"C";"95092";"2024-11-25";"1611";"298.10";"0.0568";"27277.58";"DKK";"0.00";"2676"
"11504";"Afgift";"AUTH-1304";"AFT-2023-002";"978-87-2895-145-3";"Subskription";"Digital";"C";"54808";"2024-11-05";"786";"139.54";"0.1012";"11099.46";"SEK";"0.00";"2676"
"11505";"ForskudMod";"AUTH-1304";"AFT-2023-002";"978-87-1157-449-2";"Boghandel";"Indbundet";"C";"57665";"2024-11-09";"804";"410.69";"0.0998";"32953.44";"DKK";"0.00";"2676"
"11506";"Frieksp";"AUTH-1304";"AFT-2023-002";"978-87-0040-930-9";"Boghandel";"Lydbog";"D";"85361";"2024-10-05";"1469";"207.20";"0.2286";"69580.54";"DKK";"0.00";"2676"
"11507";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-8221-803-5";"Boghandel";"Digital";"B";"98392";"2024-11-16";"1206";"247.68";"0.2038";"60875.48";"DKK";"0.00";"2676"
"11508";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-8864-078-6";"Online";"Klassiker";"C";"89851";"2024-10-08";"1107";"37.03";"0.1283";"5259.30";"DKK";"0.00";"2676"
"11509";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-3335-623-6";"Eksport";"Indbundet";"D";"69659";"2024-10-27";"114";"560.61";"0.171";"10928.53";"DKK";"0.00";"2676"
"11510";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-6708-987-2";"Subskription";"Standard";"A";"96900";"2024-11-10";"1985";"54.17";"0.0836";"8989.29";"DKK";"0.00";"2676"
"11511";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-4311-326-3";"Lydbog";"Lydbog";"A";"86277";"2024-10-15";"776";"87.00";"0.1171";"7905.66";"DKK";"0.00";"2676"
"11512";"Retur";"AUTH-1304";"AFT-2023-002";"978-87-6321-196-3";"Lydbog";"Standard";"C";"94055";"2024-11-10";"-67";"197.97";"0.141";"-1870.22";"DKK";"0.00";"2676"
"11513";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-7077-454-3";"Online";"Standard";"C";"53716";"2024-11-17";"607";"303.23";"0.1896";"34897.89";"DKK";"0.00";"2676"
"11514";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-1995-394-7";"Boghandel";"Special";"A";"76750";"2024-10-22";"863";"528.66";"0.1472";"67157.58";"DKK";"0.00";"2676"
"11515";"Frieksp";"AUTH-1304";"AFT-2023-002";"978-87-9605-302-8";"Online";"Pocket";"C";"51077";"2024-10-17";"1535";"248.67";"0.198";"75578.27";"DKK";"0.00";"2676"
"11516";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-8605-063-1";"Bibliotek";"Special";"D";"50548";"2024-11-20";"86";"255.42";"0.0977";"2146.09";"EUR";"0.00";"2676"
"11517";"Retur";"AUTH-1304";"AFT-2023-002";"978-87-6409-891-4";"Boghandel";"Pocket";"A";"57750";"2024-11-04";"-23";"519.09";"0.1673";"-1997.41";"DKK";"0.00";"2676"
"11518";"Salg";"AUTH-1304";"AFT-2023-002";"978-87-2520-945-8";"Boghandel";"Digital";"B";"99609";"2024-10-27";"324";"421.77";"0.2035";"27808.98";"DKK";"0.00";"2676"
"11519";"Retur";"AUTH-1304";"AFT-2023-002";"978-87-1926-009-0";"Lydbog";"Special";"C";"80373";"2024-11-22";"-1468";"333.51";"0.0586";"-28690.13";"DKK";"0.00";"2676"
"11520";"Retur";"AUTH-1304";"AFT-2023-002";"978-87-4492-054-9";"Subskription";"Special";"C";"68698";"2024-11-11";"-1531";"346.82";"0.171";"-90797.82";"DKK";"0.00";"2676"
