"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"18094";"GarGlobal";"AUTH-1607";"AFT-2024-066";"978-87-3124-797-0";"Eksport";"Digital";"A";"60144";"19.08.2024";"764";"150.59";"0.1591";"17384.63";"DKK";"0.00";"6871"
"18095";"GarGlobal";"AUTH-1607";"AFT-2024-066";"978-87-9405-832-2";"Boghandel";"Digital";"B";"92913";"07.08.2024";"242";"215.45";"0.2158";"40552.06";"DKK";"0.00";"6871"
"18096";"GarGlobal";"AUTH-1607";"AFT-2024-066";"978-87-1201-633-5";"Bibliotek";"Special";"D";"62362";"27.08.2024";"1386";"376.31";"0.1226";"26377.31";"DKK";"0.00";"6871"
"18097";"Salg";"AUTH-1607";"AFT-2024-066";"978-87-6917-410-1";"Bibliotek";"Klassiker";"A";"72407";"21.07.2024";"962";"192.53";"0.0548";"10149.72";"DKK";"0.00";"6871"
"18098";"Salg";"AUTH-1607";"AFT-2024-066";"978-87-4828-570-5";"E-bog";"Lydbog";"A";"54108";"29.07.2024";"555";"461.81";"0.24";"61513.09";"DKK";"0.00";"6871"
"18099";"Royalty";"AUTH-1607";"AFT-2024-066";"978-87-4506-053-4";"Boghandel";"Digital";"C";"95514";"04.09.2024";"29";"554.08";"0.0601";"965.71";"DKK";"0.00";"6871"
"18100";"GarGlobal";"AUTH-1607";"AFT-2024-066";"978-87-2441-425-9";"Boghandel";"Indbundet";"C";"83153";"24.07.2024";"1469";"552.80";"0.1222";"18595.99";"DKK";"0.00";"6871"
"18101";"Retur";"AUTH-1607";"AFT-2024-066";"978-87-5676-666-1";"Bibliotek";"Special";"A";"52334";"17.09.2024";"-51";"558.42";"0.2119";"-6034.79";"DKK";"0.00";"6871"
"18102";"Retur";"AUTH-1607";"AFT-2024-066";"978-87-9318-468-8";"Lydbog";"Indbundet";"D";"68593";"04.09.2024";"-98";"184.57";"0.106";"-1917.31";"DKK";"0.00";"6871"
"18103";"GarGlobal";"AUTH-1607";"AFT-2024-066";"978-87-2074-123-6";"Boghandel";"Special";"D";"89171";"28.08.2024";"-10";"195.69";"0.1763";"8532.00";"DKK";"0.00";"6871"
"18104";"Royalty";"AUTH-1607";"AFT-2024-066";"978-87-1198-707-0";"E-bog";"Special";"A";"56860";"30.07.2024";"1309";"336.13";"0.0685";"30139.60";"DKK";"0.00";"6871"
"18105";"Salg";"AUTH-1607";"AFT-2024-066";"978-87-5898-217-5";"Lydbog";"Klassiker";"A";"95864";"19.08.2024";"255";"452.31";"0.1458";"16816.43";"DKK";"0.00";"6871"
"18106";"Salg";"AUTH-1607";"AFT-2024-066";"978-87-0292-265-3";"Bibliotek";"Pocket";"A";"57037";"26.07.2024";"1542";"224.19";"0.2428";"83936.20";"SEK";"0.00";"6871"
"18107";"Retur";"AUTH-1607";"AFT-2024-066";"978-87-3213-826-0";"Eksport";"Klassiker";"B";"97230";"10.08.2024";"-971";"99.85";"0.0976";"-9462.74";"EUR";"0.00";"6871"
"18108";"Retur";"AUTH-1607";"AFT-2024-066";"978-87-9625-581-1";"Online";"Lydbog";"A";"86818";"24.07.2024";"-1512";"194.39";"0.1877";"-55168.35";"DKK";"0.00";"6871"
"18109";"GarGlobal";"AUTH-1607";"AFT-2024-066";"978-87-8269-283-5";"Bibliotek";"Digital";"B";"64132";"30.07.2024";"103";"229.36";"0.1474";"30594.68";"DKK";"0.00";"6871"
"18110";"GarGlobal";"AUTH-1607";"AFT-2024-066";"978-87-4051-292-2";"Bibliotek";"Indbundet";"C";"86258";"26.07.2024";"1323";"560.44";"0.0981";"30751.57";"DKK";"0.00";"6871"
"18111";"Salg";"AUTH-1607";"AFT-2024-066";"978-87-0316-048-1";"E-bog";"Special";"C";"93578";"05.09.2024";"1075";"564.07";"0.1358";"82345.76";"DKK";"0.00";"6871"
"18112";"Salg";"AUTH-1607";"AFT-2024-066";"978-87-7295-278-9";"E-bog";"Special";"D";"85144";"21.08.2024";"355";"357.63";"0.0501";"6360.63";"DKK";"0.00";"6871"
"18113";"Retur";"AUTH-1607";"AFT-2024-066";"978-87-6848-250-4";"E-bog";"Standard";"D";"74455";"30.08.2024";"-988";"129.01";"0.2416";"-30794.79";"DKK";"0.00";"6871"
"18114";"GarGlobal";"AUTH-1607";"AFT-2024-066";"978-87-7177-074-2";"E-bog";"Indbundet";"C";"58670";"15.09.2024";"1462";"523.85";"0.068";"47498.86";"DKK";"0.00";"6871"
"18115";"Salg";"AUTH-1607";"AFT-2024-066";"978-87-0012-028-0";"Eksport";"Standard";"A";"54014";"17.08.2024";"684";"488.65";"0.1466";"48999.09";"DKK";"0.00";"6871"
"18116";"GarGlobal";"AUTH-1607";"AFT-2024-066";"978-87-9789-692-1";"Bibliotek";"Standard";"A";"79398";"27.08.2024";"1311";"567.33";"0.2267";"30584.35";"DKK";"0.00";"6871"
"18117";"Salg";"AUTH-1607";"AFT-2024-066";"978-87-8397-336-0";"Bibliotek";"Special";"B";"63537";"30.08.2024";"403";"264.39";"0.1987";"21171.32";"DKK";"0.00";"6871"
"18118";"GarGlobal";"AUTH-1607";"AFT-2024-066";"978-87-6966-652-1";"Subskription";"Indbundet";"C";"88274";"21.07.2024";"-565";"266.71";"0.0698";"32623.58";"DKK";"0.00";"6871"
"18119";"Salg";"AUTH-1607";"AFT-2024-066";"978-87-2025-587-0";"Subskription";"Lydbog";"A";"64953";"20.07.2024";"1036";"542.25";"0.1901";"106792.67";"DKK";"0.00";"6871"
"18120";"GarGlobal";"AUTH-1607";"AFT-2024-066";"978-87-2687-720-5";"Bibliotek";"Lydbog";"D";"67271";"19.08.2024";"784";"438.35";"0.126";"17060.40";"DKK";"0.00";"6871"
