"TRANSNR";"TRANSTYPE";"KONTO";"AFTALE";"ARTNR";"KANAL";"PRISGRUPPE";"VILKAR";"BILAGSNR";"BILAGSDATO";"ANTAL";"STKPRIS";"STKAFREGNSATS";"BELOEB";"VALUTA";"SKAT";"AFREGNBATCH"
"11314";"Royalty";"AUTH-1405";"AFT-2024-066";"978-87-9698-384-4";"Lydbog";"Lydbog";"A";"51090";"09-01-2023";"717";"405.94";"0.0856";"24914.65";"DKK";"0.00";"7713"
"11315";"Salg";"AUTH-1405";"AFT-2024-066";"978-87-6862-959-6";"E-bog";"Special";"D";"70188";"10-12-2022";"1699";"83.55";"0.1147";"16281.83";"DKK";"0.00";"7713"
"11316";"ForskudMod";"AUTH-1405";"AFT-2024-066";"978-87-3946-074-6";"Lydbog";"Klassiker";"B";"79166";"28-11-2022";"1816";"107.63";"0.2223";"43449.89";"DKK";"0.00";"7713"
"11317";"Salg";"AUTH-1405";"AFT-2024-066";"978-87-6694-179-9";"E-bog";"Special";"B";"86257";"27-11-2022";"1268";"255.50";"0.0543";"17591.79";"DKK";"0.00";"7713"
"11318";"Royalty";"AUTH-1405";"AFT-2024-066";"978-87-5994-641-1";"Bibliotek";"Lydbog";"D";"83034";"17-01-2023";"1953";"319.63";"0.2105";"131401.97";"DKK";"0.00";"7713"
"11319";"Salg";"AUTH-1405";"AFT-2024-066";"978-87-7853-698-3";"Boghandel";"Special";"D";"88291";"15-12-2022";"1656";"333.38";"0.2494";"137688.07";"DKK";"0.00";"7713"
"11320";"GarGlobalMod";"AUTH-1405";"AFT-2024-066";"978-87-9286-052-1";"Boghandel";"Indbundet";"C";"76114";"07-12-2022";"243";"505.50";"0.2473";"30377.47";"DKK";"0.00";"7713"
"11321";"Salg";"AUTH-1405";"AFT-2024-066";"978-87-8900-824-0";"Eksport";"Standard";"D";"64512";"03-12-2022";"1095";"504.29";"0.1217";"67202.44";"DKK";"0.00";"7713"
"11322";"Salg";"AUTH-1405";"AFT-2024-066";"978-87-0574-883-0";"Lydbog";"Klassiker";"B";"98726";"19-01-2023";"1268";"368.54";"0.1447";"67619.57";"DKK";"0.00";"7713"
"11323";"Salg";"AUTH-1405";"AFT-2024-066";"978-87-3027-500-4";"Lydbog";"Indbundet";"D";"75583";"12-01-2023";"2";"151.07";"0.1859";"56.17";"DKK";"0.00";"7713"
"11324";"Frieksp";"AUTH-1405";"AFT-2024-066";"978-87-0564-184-1";"Boghandel";"Klassiker";"C";"93579";"31-12-2022";"1572";"351.65";"0.2151";"118905.95";"DKK";"0.00";"7713"
"11325";"Salg";"AUTH-1405";"AFT-2024-066";"978-87-7018-726-8";"Eksport";"Special";"A";"91354";"04-12-2022";"1799";"395.70";"0.057";"40576.27";"DKK";"0.00";"7713"
"11326";"Salg";"AUTH-1405";"AFT-2024-066";"978-87-4442-990-5";"Eksport";"Indbundet";"A";"86610";"24-12-2022";"806";"305.34";"0.1831";"45061.65";"NOK";"0.00";"7713"
"11327";"Frieksp";"AUTH-1405";"AFT-2024-066";"978-87-0622-155-4";"Subskription";"Indbundet";"B";"70671";"05-12-2022";"1252";"369.88";"0.2244";"103917.34";"DKK";"0.00";"7713"
"11328";"Korrektion";"AUTH-1405";"AFT-2024-066";"978-87-2190-533-0";"Subskription";"Pocket";"B";"51926";"25-12-2022";"1909";"391.41";"0.182";"135990.71";"DKK";"0.00";"7713"
"11329";"Salg";"AUTH-1405";"AFT-2024-066";"978-87-4845-593-1";"Eksport";"Indbundet";"D";"65188";"20-01-2023";"1231";"278.67";"0.0841";"28849.90";"DKK";"0.00";"7713"
"11330";"GarGlobalMod";"AUTH-1405";"AFT-2024-066";"978-87-1245-531-8";"Online";"Indbundet";"A";"53693";"04-01-2023";"341";"429.15";"0.2224";"32546.05";"DKK";"0.00";"7713"
"11331";"Salg";"AUTH-1405";"AFT-2024-066";"978-87-2117-327-2";"E-bog";"Pocket";"D";"92109";"31-12-2022";"1014";"119.32";"0.2045";"24742.55";"DKK";"0.00";"7713"
"11332";"Bonus";"AUTH-1405";"AFT-2024-066";"978-87-5852-294-4";"E-bog";"Pocket";"C";"70488";"11-01-2023";"349";"417.63";"0.1193";"17388.32";"DKK";"0.00";"7713"
"11333";"Salg";"AUTH-1405";"AFT-2024-066";"978-87-9171-050-6";"Eksport";"Standard";"C";"89274";"16-12-2022";"1084";"514.60";"0.0594";"33134.89";"DKK";"0.00";"7713"
"11334";"Salg";"AUTH-1405";"AFT-2024-066";"978-87-7353-524-0";"Bibliotek";"Special";"D";"97988";"20-01-2023";"898";"527.21";"0.1964";"92982.55";"DKK";"0.00";"7713"
"11335";"Salg";"AUTH-1405";"AFT-2024-066";"978-87-9497-344-1";"Boghandel";"Digital";"D";"65162";"18-12-2022";"1736";"542.84";"0.0906";"85378.74";"DKK";"0.00";"7713"
"11336";"Forskud";"AUTH-1405";"AFT-2024-066";"978-87-1836-113-2";"Lydbog";"Klassiker";"A";"61941";"04-01-2023";"491";"499.70";"0.1542";"37833.39";"DKK";"0.00";"7713"
"11337";"Korrektion";"AUTH-1405";"AFT-2024-066";"978-87-2815-278-2";"Boghandel";"Klassiker";"D";"78494";"01-01-2023";"974";"141.65";"0.107";"14762.48";"DKK";"0.00";"7713"
"11338";"Salg";"AUTH-1405";"AFT-2024-066";"978-87-1746-535-0";"Bibliotek";"Lydbog";"A";"83545";"16-01-2023";"1493";"158.80";"0.2124";"50357.58";"DKK";"0.00";"7713"
"11339";"Salg";"AUTH-1405";"AFT-2024-066";"978-87-7344-671-3";"Boghandel";"Klassiker";"A";"60655";"25-01-2023";"1506";"302.63";"0.1985";"90468.51";"DKK";"0.00";"7713"
